item_id,order_id,product_id,quantity,unit_price,discount,line_total,promo_applied,fulfillment_center_id,picking_status_code
ITEM-6f20e9d1-bf33-4fb2-a7bc-8253c5b86fc9,ORD-fb8b4e1d-892f-44a1-9aa8-ae4bf5139636,PROD-0b653213-099e-4a2b-a716-df6c262f8c0a,3,284.66,128.1,725.88,True,FC-04,PICK_FAILED
ITEM-44856b98-bca7-43f2-982c-ab808c1a7946,ORD-fb8b4e1d-892f-44a1-9aa8-ae4bf5139636,PROD-70275e79-36d9-4aa5-9613-7440ea2a7728,1,851.42,85.14,766.28,True,FC-56,PICK_COMPLETE
ITEM-f3e48304-17d5-4923-a67c-3b9d984c9363,ORD-7a29429a-d89d-46fd-9349-0dfa6d0884d6,PROD-7825decf-b6e3-45c2-bc85-0284e88819fe,5,59.83,14.96,284.19,True,FC-13,PICK_COMPLETE
ITEM-9550832d-c68d-4fb5-9221-71a91ebcf61d,ORD-aa9c5825-edd0-421c-a544-7c4b6052c73e,PROD-d42c4ef6-cb69-4bd1-8ab5-31060731a597,4,156.52,31.3,594.78,True,FC-95,PICK_COMPLETE
ITEM-b37b0acd-c410-4e46-8b17-3dbba29c4584,ORD-2ad33805-cc23-43df-8aa8-6855bed52c3e,PROD-64b28a9a-33d5-47f7-a920-3dc095efb280,3,242.03,0.0,726.09,False,FC-71,PICK_FAILED
ITEM-9c666a62-a492-4088-869a-5dd104ce5fbf,ORD-2ad33805-cc23-43df-8aa8-6855bed52c3e,PROD-2b802833-a500-4c20-b955-1e15bc143add,1,61.17,0.0,61.17,False,FC-49,PICK_PENDING
ITEM-384cf1d0-b967-4508-a725-db8185c0ba6d,ORD-dc4892df-c0e7-4e50-812e-8ac97d3a9df0,PROD-1485573d-9090-4315-a0fb-be567d1a124b,8,57.61,0.0,460.88,False,FC-64,PICK_PENDING
ITEM-f384909b-78f4-4528-a565-dcec442f32fb,ORD-dc4892df-c0e7-4e50-812e-8ac97d3a9df0,PROD-cf81e8ed-96d5-45d7-ad77-0c18ce14b92b,6,20.12,0.0,120.72,False,FC-04,PICK_FAILED
ITEM-a5681d79-a721-4b25-a10d-806f361001fe,ORD-78e30e65-58d0-4110-acad-8e03a516e7c3,PROD-f91337ef-50a9-46da-94e9-d68b5141eb7d,8,67.07,0.0,536.56,False,FC-41,PICK_COMPLETE
ITEM-653c223b-89d3-4304-898d-7c2973cf9733,ORD-78e30e65-58d0-4110-acad-8e03a516e7c3,PROD-01789e2f-5768-432c-88bc-81f4813641a8,6,313.91,94.17,1789.29,True,FC-16,PICK_COMPLETE
ITEM-760d5289-88bf-40d3-a7a1-5658f0f2353d,ORD-78e30e65-58d0-4110-acad-8e03a516e7c3,PROD-5d5895ec-46fb-4235-a9aa-d3f3e753be79,2,269.62,107.85,431.39,True,FC-63,PICK_FAILED
ITEM-a093ccaa-7c30-4879-8b5c-256f4df99db0,ORD-5b7e44d5-e2d2-4c21-a3d8-3fe8ab934004,PROD-9eb34569-f199-4984-9a1d-b324b5728592,2,53.7,0.0,107.4,False,FC-20,PICK_COMPLETE
ITEM-1fa0cbce-1ccd-4bd4-81ad-bbbf7f8b86d9,ORD-8006185b-4a98-4d66-b2e6-fc612ce74a27,PROD-ff58164a-6a1b-4360-b66f-8cca78c11dab,2,44.63,0.0,89.26,False,FC-99,PICK_PENDING
ITEM-0d88e891-09ec-421d-90c6-c7357b459ff4,ORD-8006185b-4a98-4d66-b2e6-fc612ce74a27,PROD-fa51cffd-d513-4288-ba57-726ab59e3df5,3,194.16,29.12,553.36,True,FC-21,PICK_PENDING
ITEM-12ae1066-da69-4850-8905-2cc1b9fa10be,ORD-149a2556-ae31-4878-9c6a-d08e79b66000,PROD-70911383-b3e0-442c-b328-fcaee2294f93,4,196.93,118.16,669.56,True,FC-26,PICK_COMPLETE
ITEM-b2ca7700-af6a-436f-a549-23c10f277398,ORD-149a2556-ae31-4878-9c6a-d08e79b66000,PROD-cf68761a-1e1d-42b1-9b4a-9b7b286d0856,1,21.37,0.0,21.37,False,FC-09,PICK_COMPLETE
ITEM-c57071ea-610a-4123-bd64-d70b093899a5,ORD-c2ec1707-4e56-4ff6-a79a-ae8ce998e750,PROD-ec4c2c7a-9e03-4864-95f4-82ed02c06c2e,8,128.94,206.3,825.22,True,FC-01,PICK_PENDING
ITEM-b93b964f-3bfe-42dd-87aa-6fedd7e92992,ORD-c2ec1707-4e56-4ff6-a79a-ae8ce998e750,PROD-2a3ca695-97ef-484f-aedd-3ad97c972ada,3,355.29,159.88,905.99,True,FC-33,PICK_COMPLETE
ITEM-af574fae-5683-4df9-9f1f-bb1ba7b11d0f,ORD-4296bbd0-b62e-4382-950b-6fafb69ac3ad,PROD-e84bc4b6-074e-44fe-8c92-07768b85646b,2,39.33,11.8,66.86,True,FC-63,PICK_FAILED
ITEM-0f8d6963-7bab-47a7-a859-2a533c02e185,ORD-4296bbd0-b62e-4382-950b-6fafb69ac3ad,PROD-d1729e5b-8cba-4fb8-b633-3e2b129adca8,6,59.55,17.87,339.43,True,FC-00,PICK_PENDING
ITEM-da5fa472-f62f-42bf-bd16-363ba64ae43b,ORD-4296bbd0-b62e-4382-950b-6fafb69ac3ad,PROD-a2a8fce5-0e75-43b1-a7e2-84bc16624131,1,156.71,15.67,141.04,True,FC-73,PICK_PENDING
ITEM-620a0a4f-95b2-4390-89a6-b562a2b7067c,ORD-a0d7ca4f-2912-42a9-a137-bc6a486c4925,PROD-b70414e4-b201-455f-81a8-6e8f8a467f4b,8,6.87,2.75,52.21,True,FC-88,PICK_FAILED
ITEM-f5c25f15-13c3-46a6-9cf7-6969228d4b98,ORD-a0d7ca4f-2912-42a9-a137-bc6a486c4925,PROD-01789e2f-5768-432c-88bc-81f4813641a8,2,313.91,94.17,533.65,True,FC-37,PICK_COMPLETE
ITEM-35d66279-4635-4246-a576-36a2f6b70736,ORD-a599be4f-3757-4025-9b0e-c6e8a93c8d72,PROD-8f206d3b-8eb5-4b22-b3f5-66210b744b04,3,24.62,0.0,73.86,False,FC-41,PICK_FAILED
ITEM-8c0c4cc6-31c4-42ae-9d5f-3c0cbb49b4b6,ORD-a599be4f-3757-4025-9b0e-c6e8a93c8d72,PROD-71b36521-c290-44e1-8f9f-e43f460bf985,7,156.02,54.61,1037.53,True,FC-94,PICK_PENDING
ITEM-d62ee65a-cb08-46ef-ad77-965588c0d649,ORD-a599be4f-3757-4025-9b0e-c6e8a93c8d72,PROD-4346f00d-553a-41a6-a3d6-0ed0cbe64efe,1,9.3,0.0,9.3,False,FC-70,PICK_COMPLETE
ITEM-a4f3ab2d-dc16-4590-8405-326ab421ad96,ORD-a599be4f-3757-4025-9b0e-c6e8a93c8d72,PROD-72e763f4-806f-4401-a0f8-d9685ab68ea3,2,48.08,0.0,96.16,False,FC-35,PICK_COMPLETE
ITEM-c40c488d-f146-4a5c-aaec-fdf5a0325913,ORD-8f56a2b4-73b5-4cd3-a26a-329bb968e2e4,PROD-0b653213-099e-4a2b-a716-df6c262f8c0a,2,284.66,56.93,512.39,True,FC-22,PICK_PENDING
ITEM-3ec0bf90-d9ee-4cf2-bb56-cb4a4ff26e2d,ORD-4cee7467-144d-4d69-9659-947a7e83ad2b,PROD-4a72296b-d84c-4fdd-aa00-62f3e8342c57,4,28.33,17.0,96.32,True,FC-39,PICK_FAILED
ITEM-d22f0aad-972a-4b93-a45d-d6e62c3db453,ORD-849e034f-8762-4410-9f5a-63c7d7c59d1a,PROD-83ca16db-acb3-4c24-b9cd-b5c8d6f6721d,4,653.21,391.93,2220.91,True,FC-31,PICK_COMPLETE
ITEM-e7f5d129-d9ad-4123-9a36-5f4eeb297548,ORD-849e034f-8762-4410-9f5a-63c7d7c59d1a,PROD-2470ba6c-3c37-4103-b6f0-0c01699ac0a5,5,284.21,142.1,1278.95,True,FC-19,PICK_PENDING
ITEM-c09e2ff1-c6bc-4a67-aea7-9262ad1f7d66,ORD-849e034f-8762-4410-9f5a-63c7d7c59d1a,PROD-79ca31d5-93d2-4e67-a91a-a102a3fb596d,2,625.11,0.0,1250.22,False,FC-45,PICK_COMPLETE
ITEM-685b9fba-c216-4509-b4e6-10995ad34dd9,ORD-849e034f-8762-4410-9f5a-63c7d7c59d1a,PROD-6344704a-fe0f-4156-9459-4de87776149b,8,24.15,28.98,164.22,True,FC-24,PICK_FAILED
ITEM-c7a76027-7278-4e08-b1ad-c5e09fc226d5,ORD-849e034f-8762-4410-9f5a-63c7d7c59d1a,PROD-6293f262-d471-40b7-b20e-18c324826373,8,572.85,916.56,3666.24,True,FC-32,PICK_FAILED
ITEM-1a9af73f-cb34-41e1-ba5b-9cab892672f8,ORD-eb57b524-b467-4f05-a7b8-a864ab2d5c19,PROD-467432df-b6e9-4979-8a86-f1a6aa4d94dd,3,45.12,0.0,135.36,False,FC-91,PICK_PENDING
ITEM-852d45ab-6970-4c24-9b46-656cc251c19f,ORD-eb57b524-b467-4f05-a7b8-a864ab2d5c19,PROD-ad3b042e-e4e8-4142-b6a4-f42b0a7cd181,2,173.97,69.59,278.35,True,FC-84,PICK_FAILED
ITEM-68abb9ca-dc0c-4f64-ba2e-acf1b8d0ad0d,ORD-eb57b524-b467-4f05-a7b8-a864ab2d5c19,PROD-760db774-0d03-4e3d-92a8-4a758d22c7f1,3,16.88,5.06,45.58,True,FC-84,PICK_FAILED
ITEM-bfbbe696-b5aa-4d00-a35e-451b5f4c972a,ORD-d7259123-47c2-4fa7-a3c6-0f39345cbc8f,PROD-0fb6ca37-071a-462d-81fb-9f73545d5918,6,198.91,59.67,1133.79,True,FC-84,PICK_COMPLETE
ITEM-17ad4215-96b2-4cbb-9b37-ba59ba3c8a9e,ORD-d7259123-47c2-4fa7-a3c6-0f39345cbc8f,PROD-857812b3-6b9f-4976-8f6d-03299712a349,8,547.04,121.56,2309.72,True,FC-02,PICK_PENDING
ITEM-42c94fe3-1332-448d-b082-e84fb063d5ef,ORD-efbc2279-b205-4021-982e-8b842c0033bd,PROD-2fdcc838-3b2f-441e-b8c5-f37bb73f73f8,3,172.12,0.0,206.55,False,FC-46,PICK_PENDING
ITEM-8876b9e4-95c0-4f12-8afd-66981d5a547f,ORD-906f5ba3-c40d-44af-a876-756baed3ede2,PROD-760db774-0d03-4e3d-92a8-4a758d22c7f1,6,16.88,5.06,96.22,True,FC-79,PICK_COMPLETE
ITEM-8772f29a-b068-4aa3-8fdc-1c6227949214,ORD-db1b4878-1b72-41a1-bea5-64e9e29534b3,PROD-3faadd35-f360-48c4-96e6-d75d3ea98afc,5,168.77,0.0,843.85,False,FC-73,PICK_FAILED
ITEM-636504e9-5378-49c4-a726-5f8ea816cb1c,ORD-14c74e23-fbc1-4c90-ad7c-9b1b2901e45e,PROD-906e8b5c-f71c-4488-9c02-72b1ab957715,8,298.51,477.62,1910.46,True,FC-89,PICK_COMPLETE
ITEM-bc33db24-723b-4868-a4af-b45f3887f709,ORD-14c74e23-fbc1-4c90-ad7c-9b1b2901e45e,PROD-94783cc0-73e8-4067-831d-57c4e0d5631b,8,324.68,0.0,2597.44,False,FC-77,PICK_FAILED
ITEM-8e2d83eb-afe0-4e25-97a8-40caf2629c8e,ORD-ffa174ab-6532-42dc-8e8b-9e64e157be7b,PROD-b06ae5df-eef8-42fc-8eec-7d83fe6da659,4,62.89,50.31,201.25,True,FC-64,PICK_PENDING
ITEM-c4e02dc6-462e-4393-bb6f-c1a1932e65a4,ORD-ae224cb4-0622-4289-9c01-9633adf6093d,PROD-f91337ef-50a9-46da-94e9-d68b5141eb7d,2,67.07,20.12,114.02,True,FC-31,PICK_PENDING
ITEM-0f0bf22d-caa5-4012-9e9a-001f7382a0dd,ORD-f2228d66-2d3b-45c5-9a4d-430c05017427,PROD-6a454f65-a1c3-4034-aa74-c7df1ec1d6be,6,97.13,87.42,495.36,True,FC-23,PICK_COMPLETE
ITEM-b73b8521-0272-41d0-9ab1-76c405519313,ORD-ee0bb14c-f333-476e-9e3c-1d217248809e,PROD-9fb5edca-2bc8-481b-b0cb-53cb5b6712ba,5,264.12,132.06,1188.54,True,FC-62,PICK_PENDING
ITEM-343eb191-a65d-4e62-9ac9-15f537e660ed,ORD-13414d38-b426-4b6d-b329-ce09a098a2ed,PROD-4a149dfb-4bad-4040-a8d4-9409fe2322a3,4,28.99,11.6,104.36,True,FC-54,PICK_FAILED
ITEM-e5ba99bf-fbd1-4b81-ad3a-031496e46310,ORD-13414d38-b426-4b6d-b329-ce09a098a2ed,PROD-a86ec09e-cf60-4ebf-8955-1ce89d1e387e,7,120.79,0.0,845.53,False,FC-52,PICK_COMPLETE
ITEM-986b7bc9-0e50-413b-8ca1-3c3b8d7c32bd,ORD-13414d38-b426-4b6d-b329-ce09a098a2ed,PROD-a321f041-ed9d-4f46-a432-bcb94d362954,5,200.55,0.0,1002.75,False,FC-13,PICK_COMPLETE
ITEM-791c0f0f-ffeb-446a-970b-d39216075581,ORD-13414d38-b426-4b6d-b329-ce09a098a2ed,PROD-a24a9a1e-2383-464a-ae45-55dfffb91ab1,5,17.83,8.91,80.24,True,FC-66,PICK_PENDING
ITEM-f985e987-64ed-4250-981b-9a59ddf81bd9,ORD-13414d38-b426-4b6d-b329-ce09a098a2ed,PROD-c8e80ea0-b160-4d8c-9ef4-4175b35b5164,6,266.19,319.43,1277.71,True,FC-04,PICK_COMPLETE
ITEM-dbad0426-7ee2-4e11-8d22-108adf751455,ORD-82f7b875-c49f-407d-af9f-523cd54e9430,PROD-4a149dfb-4bad-4040-a8d4-9409fe2322a3,1,28.99,2.9,26.09,True,FC-95,PICK_PENDING
ITEM-83aa8d05-87d5-4fad-93b7-e8adbd10b4c2,ORD-82f7b875-c49f-407d-af9f-523cd54e9430,PROD-94783cc0-73e8-4067-831d-57c4e0d5631b,5,324.68,243.51,1379.89,True,FC-18,PICK_FAILED
ITEM-e81a053d-15be-41c6-8b26-836d6b5e512e,ORD-bb79f58c-1f34-4874-8e96-c5a9eae9de81,PROD-eb63d763-f5c2-4d89-9381-36111251146b,8,15.96,6.38,121.3,True,FC-14,PICK_FAILED
ITEM-c25b80de-b1e0-44b6-a3ca-00de22f65e0a,ORD-bb79f58c-1f34-4874-8e96-c5a9eae9de81,PROD-72e763f4-806f-4401-a0f8-d9685ab68ea3,5,48.08,24.04,216.36,True,FC-41,PICK_FAILED
ITEM-33e68c75-02f3-4fa6-8242-7e26903f5a8f,ORD-24cfe571-1608-461c-881e-3816e5a0752a,PROD-6a454f65-a1c3-4034-aa74-c7df1ec1d6be,7,97.13,101.99,577.92,True,FC-75,PICK_PENDING
ITEM-241577a2-2fd3-4c98-9359-3b2d51194ccc,ORD-f4f64791-b26a-42f1-8605-68beac80338e,PROD-030bfaa8-16c4-43c8-9fad-d56a287ccdf0,6,94.67,113.6,454.42,True,FC-15,PICK_FAILED
ITEM-ef7d2b61-1a94-4cab-aacd-5167c95bd18a,ORD-f4f64791-b26a-42f1-8605-68beac80338e,PROD-4a72296b-d84c-4fdd-aa00-62f3e8342c57,5,28.33,28.33,113.32,True,FC-88,PICK_COMPLETE
ITEM-7325c595-9933-40bd-a8c6-fd21ddff4d2f,ORD-4d0255a7-8527-414d-896e-b5f51d001949,PROD-60ee4ed5-bd9e-4e30-8e5e-36a646b62d6f,3,92.83,0.0,278.49,False,FC-66,PICK_FAILED
ITEM-52e82af6-f754-4343-bde9-a6fa3f1bc453,ORD-ef455d3b-1ddb-4184-9c99-7b9f001b9db1,PROD-15fbe246-8ed9-4468-a367-0f53ff32578e,8,48.78,0.0,390.24,False,FC-00,PICK_PENDING
ITEM-cc8714db-4141-4ef1-ac53-5e43e261d28f,ORD-ef455d3b-1ddb-4184-9c99-7b9f001b9db1,PROD-8476c9d1-c4af-408d-840c-0837aee5c3a9,3,366.69,0.0,1100.07,False,FC-13,PICK_FAILED
ITEM-e8408116-9680-4177-81ea-a11b8e9a2058,ORD-7143a1b4-5d35-4c77-b006-263f9df372cd,PROD-ad3b042e-e4e8-4142-b6a4-f42b0a7cd181,4,173.97,0.0,695.88,False,FC-06,PICK_PENDING
ITEM-da728655-6487-4327-b8b8-e90703247431,ORD-7143a1b4-5d35-4c77-b006-263f9df372cd,PROD-2a3ca695-97ef-484f-aedd-3ad97c972ada,1,355.29,0.0,355.29,False,FC-85,PICK_COMPLETE
ITEM-39f3dd78-d2f9-4a94-8eda-1ef8edace265,ORD-3ae6eb2b-c8a2-46ed-acc8-59bff3c519a3,PROD-4c62fab0-16c4-4c14-970b-e8b0b2d34870,4,130.55,78.33,443.87,True,FC-13,PICK_FAILED
ITEM-fe863ff2-2a5a-476c-a07b-f88f8df7f000,ORD-3ae6eb2b-c8a2-46ed-acc8-59bff3c519a3,PROD-ec4c2c7a-9e03-4864-95f4-82ed02c06c2e,3,128.94,38.68,348.14,True,FC-01,PICK_COMPLETE
ITEM-ca82924d-4e34-4de0-8602-05d57be93046,ORD-3ae6eb2b-c8a2-46ed-acc8-59bff3c519a3,PROD-26fc2cee-1523-47ed-bd60-39680b4bcd27,4,40.42,0.0,161.68,False,FC-05,PICK_FAILED
ITEM-e7489fe4-4a0f-45ba-93b6-19f4b9cfaf38,ORD-864c68c1-7872-4d43-a814-937760d3d6a6,PROD-114f3c18-5421-4a3f-a32c-d308f6e4cad9,5,65.65,0.0,328.25,False,FC-73,PICK_PENDING
ITEM-c8ad49eb-d894-4ebf-a9ba-d0e84f58c653,ORD-e0dc189b-1556-4aff-b274-1ab0505c4dc0,PROD-0fb6ca37-071a-462d-81fb-9f73545d5918,3,198.91,119.35,477.38,True,FC-11,PICK_COMPLETE
ITEM-4266732c-e426-4be0-8ab2-0733023cc9ca,ORD-e0dc189b-1556-4aff-b274-1ab0505c4dc0,PROD-afe0d10b-611d-4329-917c-64961ab14e97,3,65.09,9.76,185.51,True,FC-62,PICK_PENDING
ITEM-6066c0ba-3ee6-4853-bc28-e0243366d87e,ORD-d4973bf4-cf3f-40fd-becd-c896dda599be,PROD-2e7248e8-d2ee-402f-b581-3e530625cfe6,4,26.16,20.93,83.71,True,FC-77,PICK_COMPLETE
ITEM-4cc03725-c626-49c8-8649-7cb1a2c8d8ff,ORD-0689ba49-5dbc-4b21-b27a-d27b03a34beb,PROD-fa51cffd-d513-4288-ba57-726ab59e3df5,4,194.16,77.66,698.98,True,FC-15,PICK_PENDING
ITEM-186e36d0-f8c2-4d21-bc6f-93bbfe4a679c,ORD-0689ba49-5dbc-4b21-b27a-d27b03a34beb,PROD-760db774-0d03-4e3d-92a8-4a758d22c7f1,4,16.88,3.38,64.14,True,FC-64,PICK_FAILED
ITEM-85d6fba7-7424-4796-a3fc-e77d21257860,ORD-713873f2-a6c7-41fb-b805-3259c348b81c,PROD-ee52d235-f453-485f-bfa6-a776be9b563e,7,14.46,0.0,101.22,False,FC-51,PICK_PENDING
ITEM-f493d7a5-ca08-424a-8642-da973dda03be,ORD-713873f2-a6c7-41fb-b805-3259c348b81c,PROD-59b14cb0-4c16-4abb-a3e9-7e5ff8a24cee,7,7.37,2.58,49.01,True,FC-03,PICK_PENDING
ITEM-672f4571-7431-4d12-80a9-4220b9c54b0a,ORD-713873f2-a6c7-41fb-b805-3259c348b81c,PROD-60ee4ed5-bd9e-4e30-8e5e-36a646b62d6f,5,92.83,69.62,394.53,True,FC-69,PICK_COMPLETE
ITEM-a64f9a3f-aff2-4cd1-9523-27ad64d9ae13,ORD-713873f2-a6c7-41fb-b805-3259c348b81c,PROD-0b653213-099e-4a2b-a716-df6c262f8c0a,2,284.66,56.93,512.39,True,FC-39,PICK_COMPLETE
ITEM-7fed5234-9a00-4a31-b5cf-fd20ca2582b8,ORD-713873f2-a6c7-41fb-b805-3259c348b81c,PROD-71b36521-c290-44e1-8f9f-e43f460bf985,3,156.02,0.0,468.06,False,FC-08,PICK_PENDING
ITEM-475f4c39-f62a-4edf-b144-4c264b56fc81,ORD-ab81961a-8c57-4049-8581-fae1f5c55e6c,PROD-79ca31d5-93d2-4e67-a91a-a102a3fb596d,5,625.11,156.28,2969.27,True,FC-80,PICK_COMPLETE
ITEM-34690a54-fa2a-42ab-8ef1-4e6532211f34,ORD-ab81961a-8c57-4049-8581-fae1f5c55e6c,PROD-6d58edb8-14f6-4264-bbc7-3d6d9b38214e,4,31.46,6.29,119.55,True,FC-61,PICK_FAILED
ITEM-45791341-85d2-4dc7-aebd-10b27a4e5fc5,ORD-ab81961a-8c57-4049-8581-fae1f5c55e6c,PROD-ec4c2c7a-9e03-4864-95f4-82ed02c06c2e,2,128.94,25.79,232.09,True,FC-19,PICK_PENDING
ITEM-a8eb3cf6-8945-45b2-aeb9-053bc09f16d9,ORD-ab81961a-8c57-4049-8581-fae1f5c55e6c,PROD-0511e0ab-ada5-4390-8de7-c7c3f62fb205,7,629.01,660.46,3742.61,True,FC-16,PICK_PENDING
ITEM-e5826f75-31bf-49e5-a4f5-e3ba47bb8a78,ORD-9358e3a5-89a6-44fd-8ea7-21301e6a8edd,PROD-57ed499f-234c-48ba-a2a5-f11a8914a584,1,148.21,29.64,118.57,True,FC-93,PICK_FAILED
ITEM-7d101a93-b52e-427a-b380-578caf3e8218,ORD-9358e3a5-89a6-44fd-8ea7-21301e6a8edd,PROD-857812b3-6b9f-4976-8f6d-03299712a349,7,303.91,106.37,2021.0,True,FC-73,PICK_PENDING
ITEM-83d7d309-14d4-47d2-a25e-1dcfb859d554,ORD-c58bcadc-09cb-4894-989d-c69c4a20e279,PROD-47bad1c5-138a-45c6-b162-57c43eb6de79,1,48.28,0.0,48.28,False,FC-56,PICK_FAILED
ITEM-e67ffe15-6604-48ae-8812-fd0a41b17310,ORD-c58bcadc-09cb-4894-989d-c69c4a20e279,PROD-789e60d0-565d-45a1-bda3-9dac057df641,5,198.51,99.25,893.3,True,FC-38,PICK_COMPLETE
ITEM-33bf92f0-8258-43d8-a48e-4259f1b77e52,ORD-c58bcadc-09cb-4894-989d-c69c4a20e279,PROD-e2257c2e-6a48-4024-8a08-2f480fc3afd0,7,83.14,29.1,552.88,True,FC-34,PICK_FAILED
ITEM-070cd0ac-8719-4486-b18a-30e426a9595d,ORD-52445039-168f-43f9-962d-87624a1f827c,PROD-7cb1fb55-6e91-4a3a-a309-b0a86bf2a613,7,700.56,735.59,4168.33,True,FC-72,PICK_FAILED
ITEM-3172fcba-8553-4251-a989-5de805785d17,ORD-52445039-168f-43f9-962d-87624a1f827c,PROD-8fe12474-a0f9-427c-8a61-0dfb000e8055,2,41.7,4.17,79.23,True,FC-13,PICK_PENDING
ITEM-18bda594-203b-4a15-b74b-59d22f9787a5,ORD-52445039-168f-43f9-962d-87624a1f827c,PROD-8f206d3b-8eb5-4b22-b3f5-66210b744b04,5,24.62,18.46,104.64,True,FC-64,PICK_PENDING
ITEM-a68ed53d-4db0-4f70-88c7-a695f07f6311,ORD-52445039-168f-43f9-962d-87624a1f827c,PROD-afe0d10b-611d-4329-917c-64961ab14e97,8,65.09,52.07,468.65,True,FC-52,PICK_FAILED
ITEM-2623a929-d5bf-4ee8-8234-45c74599d067,ORD-5b8a6f6b-35a8-43dd-bb6b-839113a22b82,PROD-64b28a9a-33d5-47f7-a920-3dc095efb280,4,242.03,96.81,871.31,True,FC-08,PICK_FAILED
ITEM-fc25b26b-dd34-4439-a37e-a60ebf0f9a81,ORD-a6bb706c-b181-47ac-96b6-e5d61c2facb9,PROD-6a454f65-a1c3-4034-aa74-c7df1ec1d6be,1,97.13,9.71,87.42,True,FC-26,PICK_PENDING
ITEM-66f4b997-a4fa-472e-8f14-8fcb6292d506,ORD-a6bb706c-b181-47ac-96b6-e5d61c2facb9,PROD-e84bc4b6-074e-44fe-8c92-07768b85646b,3,39.33,17.7,100.29,True,FC-72,PICK_PENDING
ITEM-df507d3e-ac39-4e4d-99e2-c45b0d1d63c2,ORD-a6bb706c-b181-47ac-96b6-e5d61c2facb9,PROD-8f206d3b-8eb5-4b22-b3f5-66210b744b04,2,24.62,9.85,39.39,True,FC-74,PICK_FAILED
ITEM-338c14ce-b51c-4d44-937f-b3ab2a539468,ORD-61dd8d9f-ff2b-40df-8324-f53a713d6d59,PROD-6636dde4-ec2c-4d50-b8ab-fd30b3bf1f4f,5,78.83,0.0,394.15,False,FC-63,PICK_PENDING
ITEM-e6995e65-4f5a-44b1-8dab-3157046fd9b6,ORD-f5f3cf83-f83a-4a9e-bbb1-d77d51fcd5d4,PROD-2470ba6c-3c37-4103-b6f0-0c01699ac0a5,1,284.21,0.0,284.21,False,FC-21,PICK_COMPLETE
ITEM-cc26a919-4d63-4dec-83b6-662239703c24,ORD-bff63e3d-c70b-400a-9d2f-174f96087fba,PROD-70911383-b3e0-442c-b328-fcaee2294f93,2,196.93,39.39,354.47,True,FC-79,PICK_COMPLETE
ITEM-24088881-1ca4-45dc-90c7-4908eb7971d2,ORD-bff63e3d-c70b-400a-9d2f-174f96087fba,PROD-1485573d-9090-4315-a0fb-be567d1a124b,5,57.61,43.21,244.84,True,FC-80,PICK_PENDING
ITEM-689d17dc-9ef6-4034-9c29-ec8c12e28922,ORD-f760e1bb-0c28-44de-9822-d76f588628c4,PROD-906e8b5c-f71c-4488-9c02-72b1ab957715,8,298.51,238.81,2149.27,True,FC-81,PICK_PENDING
ITEM-27e62b23-5356-4e6c-ade0-4a924150d579,ORD-f760e1bb-0c28-44de-9822-d76f588628c4,PROD-5d5895ec-46fb-4235-a9aa-d3f3e753be79,8,269.62,323.54,1833.42,True,FC-82,PICK_PENDING
ITEM-110ae189-fb89-4502-9a7b-db1742f06c5a,ORD-f760e1bb-0c28-44de-9822-d76f588628c4,PROD-c2ac1801-927b-41ae-9809-f137e7e749b7,8,358.58,0.0,7171.52,False,FC-08,PICK_COMPLETE
ITEM-e74f56f0-b04b-436b-8da4-411a676be84b,ORD-f760e1bb-0c28-44de-9822-d76f588628c4,PROD-e1d82fb3-196a-4b41-8d92-be8d94a49e5e,5,129.52,97.14,550.46,True,FC-88,PICK_PENDING
ITEM-8fa2931a-1fd1-469e-ab59-3f3651fc5577,ORD-f760e1bb-0c28-44de-9822-d76f588628c4,PROD-b70414e4-b201-455f-81a8-6e8f8a467f4b,6,6.87,8.24,32.98,True,FC-99,PICK_COMPLETE
ITEM-c8aaa5ea-9a9b-4d82-a704-63ed2aa35447,ORD-d8393501-d52e-4e59-ba0f-8a7a96d1a0b2,PROD-d1729e5b-8cba-4fb8-b633-3e2b129adca8,4,59.55,23.82,214.38,True,FC-30,PICK_FAILED
ITEM-220b4015-1f2b-4ede-a266-3626186d5be4,ORD-d8393501-d52e-4e59-ba0f-8a7a96d1a0b2,PROD-6344704a-fe0f-4156-9459-4de87776149b,1,24.15,0.0,24.15,False,FC-31,PICK_COMPLETE
ITEM-62310c2d-7f94-4743-aad6-18ed79c88ca4,ORD-d8393501-d52e-4e59-ba0f-8a7a96d1a0b2,PROD-030bfaa8-16c4-43c8-9fad-d56a287ccdf0,3,94.67,56.8,227.21,True,FC-42,PICK_COMPLETE
ITEM-27aa5fd4-8413-46d7-8a14-7dc8756a5c76,ORD-d8393501-d52e-4e59-ba0f-8a7a96d1a0b2,PROD-79ca31d5-93d2-4e67-a91a-a102a3fb596d,2,625.11,0.0,1250.22,False,FC-43,PICK_PENDING
ITEM-223818fd-6493-4851-9ecc-82ada27c10b1,ORD-d8393501-d52e-4e59-ba0f-8a7a96d1a0b2,PROD-GHOST-005,2,39.27,0.0,78.54,False,FC-94,PICK_COMPLETE
ITEM-f9bc01bf-0613-4888-bc81-65ebe73854b7,ORD-c0902a36-6a97-43a2-a8f2-f47bb2129f8e,PROD-79ca31d5-93d2-4e67-a91a-a102a3fb596d,6,625.11,562.6,3188.06,True,FC-50,PICK_PENDING
