item_id,order_id,product_id,quantity,unit_price,discount,line_total,promo_applied,fulfillment_center_id,picking_status_code
ITEM-fa774492-dce3-439f-be21-53b3c63cfb89,ORD-759527e3-1534-4dfc-9c4a-9d9373b15f8b,PROD-be75518e-1911-4f3d-bfa7-8ca8a03cdace,4,28.59,17.15,97.21,True,FC-68,PICK_FAILED
ITEM-e81b0ce1-62c7-4aee-8469-36cc1f11e7b9,ORD-759527e3-1534-4dfc-9c4a-9d9373b15f8b,PROD-69f2c91c-4baa-4545-8f3c-0aa43d6ec48c,1,11.12,0.0,11.12,False,FC-20,PICK_PENDING
ITEM-0a12a141-c7f7-41b5-8c29-afab611876b3,ORD-e50245d7-27d9-4fce-9f2d-0e8ebd64a582,PROD-cc5be9e5-44e6-471f-a6a2-507d664cbb39,3,16.74,0.0,50.22,False,FC-77,PICK_COMPLETE
ITEM-da294b5b-ea87-4369-947f-8a3e4bd1c403,ORD-e50245d7-27d9-4fce-9f2d-0e8ebd64a582,PROD-840c6836-d1f1-42cc-a317-6e0c83d127d9,4,99.89,39.96,359.6,True,FC-18,PICK_FAILED
ITEM-ab3424aa-77d6-437f-ba7f-b4d161d294f3,ORD-3d6b578f-a31e-43c1-80d6-f3c7a620d58e,PROD-d456db34-3dca-441d-b7d1-44b4ac828051,3,61.01,18.3,164.73,True,FC-66,PICK_COMPLETE
ITEM-22416812-c7c1-453c-acfd-8e8c5e142d2b,ORD-3d6b578f-a31e-43c1-80d6-f3c7a620d58e,PROD-81fae1a5-fc42-4c25-b39b-590468906aa6,8,21.95,35.12,140.48,True,FC-03,PICK_COMPLETE
ITEM-5b8b4be4-d917-4d1c-a4df-66fcfda206dd,ORD-3d6b578f-a31e-43c1-80d6-f3c7a620d58e,PROD-33b75a37-97fb-4097-99b1-49d54a3252eb,4,37.63,22.58,127.94,True,FC-92,PICK_FAILED
ITEM-04ebc491-80ac-4a98-9a63-103f14b3d780,ORD-22d57f32-6fe0-4ffe-a067-c0fa1b622068,PROD-6df29c8c-acec-4848-8332-4e7e5cf36860,2,85.69,0.0,171.38,False,FC-06,PICK_COMPLETE
ITEM-65304eb9-db66-43ce-85e0-d0a3a49a9c9f,ORD-22d57f32-6fe0-4ffe-a067-c0fa1b622068,PROD-be75518e-1911-4f3d-bfa7-8ca8a03cdace,7,28.59,20.01,180.12,True,FC-59,PICK_PENDING
ITEM-74497099-d3d2-4e7a-857d-953ea098f331,ORD-22d57f32-6fe0-4ffe-a067-c0fa1b622068,PROD-486723d5-33ad-4f49-ba5e-b9eaa8508901,6,80.1,96.12,384.48,True,FC-64,PICK_FAILED
ITEM-85d445d7-a1fe-4e63-afdf-1c1cfa41239e,ORD-fdebdebc-38a2-4c8a-99b9-30876ab7fe8b,PROD-d456db34-3dca-441d-b7d1-44b4ac828051,6,61.01,18.3,347.76,True,FC-99,PICK_COMPLETE
ITEM-d1bdbf94-8067-424f-aa75-f6e7aeda4841,ORD-fdebdebc-38a2-4c8a-99b9-30876ab7fe8b,PROD-088d7f1c-1625-40c8-9436-dfdead6855ca,1,127.62,6.38,121.24,True,FC-45,PICK_COMPLETE
ITEM-880bfa93-67e8-4c62-a8a0-b379dfe8aab8,ORD-fdebdebc-38a2-4c8a-99b9-30876ab7fe8b,PROD-35384a1b-3258-43b6-b3f7-291887a813a5,7,230.83,0.0,1615.81,False,FC-98,PICK_FAILED
ITEM-b818668e-bcf7-43fd-922b-78d8d7df9c1d,ORD-ffee3644-8266-4a49-b9e7-e6ec3a3435ab,PROD-efbe5186-4542-45f7-a607-4b892c93288d,1,33.19,4.98,28.21,True,FC-39,PICK_PENDING
ITEM-3a9af753-92f9-4619-90a2-17b6b60c4d34,ORD-ffee3644-8266-4a49-b9e7-e6ec3a3435ab,PROD-f9d61de0-2cd0-4f03-a1fd-664a71e67fca,2,66.62,13.32,119.92,True,FC-88,PICK_COMPLETE
ITEM-ce51205c-c7b6-4c37-bdec-14518895de9c,ORD-ffee3644-8266-4a49-b9e7-e6ec3a3435ab,PROD-96ccf2ed-8373-4962-be6c-f07e94495910,6,110.11,99.1,561.56,True,FC-85,PICK_PENDING
ITEM-d3c85a58-eb12-496a-ad62-3a56b48bccb3,ORD-83caf5ba-fb77-4526-851e-19b161d67b5c,PROD-afa2a351-1d70-4ab8-a620-bb563f9d4f75,1,60.95,3.05,57.9,True,FC-22,PICK_FAILED
ITEM-9f252b69-bf6c-48d9-a9cd-4360d06c79a8,ORD-e5690ad2-7559-495a-b0ce-69c6758d4d47,PROD-9d7e3b2b-9fbc-4523-a23d-15cc95d4965e,7,62.49,65.61,371.82,True,FC-24,PICK_FAILED
ITEM-4743f272-bad7-44c0-846d-53d907895345,ORD-b35e30b3-a29a-4bfe-9d2c-6dc874738226,PROD-4590a2ae-72b0-43af-97a0-83a03d7a1811,5,18.0,4.5,85.5,True,FC-77,PICK_PENDING
ITEM-58aa3be1-9fd6-40dd-b43e-f486a94f8201,ORD-020aee2f-9bca-4bfd-a520-965f80b56289,PROD-122e369a-7915-4684-8750-79decc74a5d5,7,9.51,0.0,66.57,False,FC-43,PICK_PENDING
ITEM-75acb1ef-fefe-45ff-bd90-737b910be456,ORD-020aee2f-9bca-4bfd-a520-965f80b56289,PROD-0761e783-6c83-446e-b9bf-5dd522ec8248,2,41.14,4.11,78.17,True,FC-26,PICK_PENDING
ITEM-bf151a0f-6841-4bb9-a0b1-8e14d7ae483d,ORD-ff4d10cd-682b-4372-a6c7-cc3b46ed0839,PROD-8335a5b3-c2c6-45ee-bc99-5b36052f0fdb,1,215.15,10.76,204.39,True,FC-93,PICK_FAILED
ITEM-dcbf7487-61a1-4f9b-8fdb-82a245167306,ORD-1b303d4d-5a5b-4196-a842-c9d8be8fbf01,PROD-122e369a-7915-4684-8750-79decc74a5d5,4,9.51,0.0,38.04,False,FC-81,PICK_PENDING
ITEM-f5cb7feb-5892-4968-bc99-8da887856b78,ORD-1b303d4d-5a5b-4196-a842-c9d8be8fbf01,PROD-8e6152ab-215a-493f-a12a-48554fcc55c5,5,20.82,0.0,104.1,False,FC-34,PICK_COMPLETE
ITEM-b0bf7847-57d0-4fc3-be7c-265e3010db2f,ORD-731fd910-cb0e-4f4b-988d-afec730417e0,PROD-8b230a11-cde3-456f-baf2-f414400745eb,7,493.41,172.69,3281.18,True,FC-50,PICK_COMPLETE
ITEM-b6b889c5-ee37-4a65-b0bf-8eb8e9c4320f,ORD-731fd910-cb0e-4f4b-988d-afec730417e0,PROD-7521ac52-0994-4682-80d6-19df376356e2,6,201.46,181.31,1027.45,True,FC-67,PICK_COMPLETE
ITEM-33edb849-51cd-490d-a555-790a26012af0,ORD-1e83a4a4-9936-4147-92cd-ced6ec885b8b,PROD-64392897-c94a-4927-acc4-f072d5dab3f0,3,33.48,0.0,100.44,False,FC-49,PICK_COMPLETE
ITEM-81442fa5-6ff4-45fc-a757-784b3410ea07,ORD-1e83a4a4-9936-4147-92cd-ced6ec885b8b,PROD-aa55e1c1-9dbc-4965-9f02-ad3adad17d80,4,443.73,266.24,1508.68,True,FC-49,PICK_COMPLETE
ITEM-ab81247b-2b42-44f0-a001-99d38d2df73c,ORD-1e83a4a4-9936-4147-92cd-ced6ec885b8b,PROD-486723d5-33ad-4f49-ba5e-b9eaa8508901,6,80.1,0.0,480.6,False,FC-48,PICK_COMPLETE
ITEM-efe2e6e1-91db-4018-99c8-e729ff03b472,ORD-1e83a4a4-9936-4147-92cd-ced6ec885b8b,PROD-GHOST-004,7,33.19,11.62,220.71,True,FC-21,PICK_PENDING
ITEM-b9c35d8e-1440-41f8-b1bc-fc837615ed28,ORD-14398109-bc9b-4f1b-b9dd-202e6f9c445a,PROD-f0f6923e-d568-457b-b739-a538c6484edc,6,242.09,217.88,1234.66,True,FC-31,PICK_PENDING
ITEM-cee8ab92-0091-44cf-a2e0-483153104342,ORD-14398109-bc9b-4f1b-b9dd-202e6f9c445a,PROD-64392897-c94a-4927-acc4-f072d5dab3f0,8,33.48,53.57,214.27,True,FC-76,PICK_PENDING
ITEM-0556c8a2-71ce-4c80-90e2-7df4557cb790,ORD-26f66f70-c6bd-4fe7-bc98-2917ad926970,PROD-8a2f5c79-d1e6-4e73-bbe7-9b8e09fffaeb,8,34.49,0.0,275.92,False,FC-69,PICK_PENDING
ITEM-64b030a0-f1fa-4fad-ab52-1f362ea68236,ORD-26f66f70-c6bd-4fe7-bc98-2917ad926970,PROD-efbe5186-4542-45f7-a607-4b892c93288d,7,33.19,0.0,232.33,False,FC-75,PICK_PENDING
ITEM-1f893020-01dc-4a00-9de3-04cede45fbcb,ORD-26f66f70-c6bd-4fe7-bc98-2917ad926970,PROD-58fe83f6-21f5-409c-8bbb-b8bff3ba828f,4,26.92,10.77,96.91,True,FC-86,PICK_COMPLETE
ITEM-f66d8a20-c997-4d60-b8c3-5ede4eb791f8,ORD-6d1bd5b6-2e83-4351-8c43-de0c9b3ba5c4,PROD-4e04e4ab-50dd-4986-b52f-9388b658fda0,2,839.27,251.78,1426.76,True,FC-27,PICK_COMPLETE
ITEM-9e0a6961-5c9c-4b4f-8f7e-a237cf785309,ORD-6d1bd5b6-2e83-4351-8c43-de0c9b3ba5c4,PROD-c667f4a9-0580-4646-98f3-ce2e174a5a17,5,73.79,55.34,313.61,True,FC-30,PICK_COMPLETE
ITEM-ae8c981d-fc24-4228-a65f-3898dcaad4e1,ORD-6d1bd5b6-2e83-4351-8c43-de0c9b3ba5c4,PROD-8a2f5c79-d1e6-4e73-bbe7-9b8e09fffaeb,5,13.8,34.49,137.96,True,FC-23,PICK_FAILED
ITEM-87ee8dbf-2848-4638-b5af-dacea5c0cef3,ORD-afa1eec9-2b6c-465c-ae68-763d1f9d376f,PROD-a2600156-c3b9-492d-a640-461ef805efda,8,38.05,45.66,258.74,True,FC-22,PICK_COMPLETE
ITEM-8caf1ed9-8815-4a42-86b0-f7452b3d9288,ORD-3438aae3-aa33-46b6-b15e-11c07aa4c49e,PROD-d0c399fe-ae15-4ac4-85d2-42f4f6d4d961,1,719.09,0.0,719.09,False,FC-90,PICK_COMPLETE
ITEM-efa3b83e-4dd5-4aa7-a99b-f0ab2474a899,ORD-3438aae3-aa33-46b6-b15e-11c07aa4c49e,PROD-be83e8dc-ab27-41b7-9a0c-e619087fe199,8,10.79,0.0,86.32,False,FC-58,PICK_FAILED
ITEM-a2e17160-4aee-4482-94fe-d83cdef03c1c,ORD-a8559d8e-e49a-4b8d-8db7-0ebf740e02b0,PROD-7fdeda03-a052-4955-be44-fe74b8545321,5,77.37,0.0,386.85,False,FC-97,PICK_PENDING
ITEM-fd099719-d0f2-4819-a204-59b77fe9a30a,ORD-a8559d8e-e49a-4b8d-8db7-0ebf740e02b0,PROD-5327f4f7-6bae-4d0e-9fa2-11b535f19bc9,1,180.72,0.0,180.72,False,FC-70,PICK_COMPLETE
ITEM-5f2354ce-23c7-4812-b06f-a573c2736131,ORD-2724008c-492f-4e53-b3e9-2ac0ebb4abdb,PROD-4cfb70f6-0e9e-41d2-9809-01689d5427c8,8,19.67,0.0,157.36,False,FC-80,PICK_PENDING
ITEM-94808ef6-35a7-491a-a9aa-12dc32b2c688,ORD-2724008c-492f-4e53-b3e9-2ac0ebb4abdb,PROD-5327f4f7-6bae-4d0e-9fa2-11b535f19bc9,4,180.72,108.43,614.45,True,FC-81,PICK_FAILED
ITEM-9b91e717-feb1-4ec0-b43a-15e2108f7964,ORD-002701fc-bb95-4b89-aa2a-6d8c4d10bc56,PROD-67c7331a-131e-4182-bdf2-52c00804c9fd,8,16.38,26.21,104.83,True,FC-89,PICK_PENDING
ITEM-e2d5955c-1057-49dd-906c-f2cc7b64da75,ORD-002701fc-bb95-4b89-aa2a-6d8c4d10bc56,PROD-1fd82f3f-1467-4da2-95d9-bda1c09428fe,5,731.69,0.0,3658.45,False,FC-28,PICK_FAILED
ITEM-8cfa87dc-ef4d-49ca-9320-2dbf511b1503,ORD-002701fc-bb95-4b89-aa2a-6d8c4d10bc56,PROD-4d7d62b4-4010-446a-bd5c-a23b41ee566c,2,184.09,18.41,349.77,True,FC-19,PICK_PENDING
ITEM-31195ed0-586e-4ac9-8543-86512daf04b6,ORD-002701fc-bb95-4b89-aa2a-6d8c4d10bc56,PROD-9cacabdc-f64a-4bfd-a150-8be859942ef8,1,269.67,13.48,256.19,True,FC-54,PICK_FAILED
ITEM-59ceffe8-5be5-46f6-8715-0e2848b09ee1,ORD-002701fc-bb95-4b89-aa2a-6d8c4d10bc56,PROD-a356a9d8-55c7-44dc-b6fb-19374a8cd059,8,169.87,135.9,1223.06,True,FC-28,PICK_COMPLETE
ITEM-2def0fcf-4557-49ab-bf65-dbfbe5a6f23a,ORD-2065a95e-fe35-48bb-ad11-ed1f537d1d11,PROD-f597bf71-6297-42d5-bee1-6d1c367e3281,6,29.72,0.0,178.32,False,FC-56,PICK_PENDING
ITEM-c00f1ee7-6367-4f11-ad67-24e10370c123,ORD-2065a95e-fe35-48bb-ad11-ed1f537d1d11,PROD-dd6c4b9b-a5d1-43d0-9f1a-041f99459fb2,2,45.5,0.0,91.0,False,FC-89,PICK_PENDING
ITEM-677f3f1b-4c69-4ade-ba1b-2b3ef2b04101,ORD-d5e6f548-f038-42a8-9c89-6b09c56b6dd3,PROD-96ccf2ed-8373-4962-be6c-f07e94495910,5,110.11,110.11,440.44,True,FC-59,PICK_PENDING
ITEM-447fd0ff-7183-4cf3-be26-4818c1a9f61e,ORD-d5e6f548-f038-42a8-9c89-6b09c56b6dd3,PROD-501f9b46-4758-4914-a9b8-368585737279,1,268.13,53.63,214.5,True,FC-65,PICK_COMPLETE
ITEM-0cd8f83f-84f8-41ad-95ad-a31d00fb1534,ORD-e2d595a2-7a88-493c-8156-f2164b7cd28b,PROD-8358fa2a-66ba-4558-8ccb-86b7ebc2257d,2,28.04,0.0,56.08,False,FC-79,PICK_FAILED
ITEM-c27c414b-72ca-4203-a961-f410fe9fb751,ORD-92ed36f4-dfdb-4284-9bfc-c1e0cfc23042,PROD-be75518e-1911-4f3d-bfa7-8ca8a03cdace,8,28.59,34.31,194.41,True,FC-50,PICK_FAILED
ITEM-395a222a-57c1-4826-8ec0-2efe699b84bf,ORD-92ed36f4-dfdb-4284-9bfc-c1e0cfc23042,PROD-621d9883-e16a-4da8-beba-701a80ab0e60,3,39.93,0.0,119.79,False,FC-04,PICK_COMPLETE
ITEM-02995c49-f7b3-4b6b-8685-66f284ef82de,ORD-92ed36f4-dfdb-4284-9bfc-c1e0cfc23042,PROD-cac431f0-13f9-4278-886d-9bb7eea6dd88,4,36.12,0.0,144.48,False,FC-68,PICK_FAILED
ITEM-80181010-3f83-4e22-854f-72103b1280a4,ORD-92ed36f4-dfdb-4284-9bfc-c1e0cfc23042,PROD-088d7f1c-1625-40c8-9436-dfdead6855ca,8,127.62,204.19,816.77,True,FC-34,PICK_FAILED
ITEM-4804e82f-6668-4e1e-b02f-fddbfa8cc0d8,ORD-92ed36f4-dfdb-4284-9bfc-c1e0cfc23042,PROD-4590a2ae-72b0-43af-97a0-83a03d7a1811,2,18.0,1.8,34.2,True,FC-67,PICK_PENDING
ITEM-671d6ba9-3e43-4ad3-bd33-e416f013a842,ORD-21524107-9349-4372-a9fb-628dfde2b52f,PROD-GHOST-001,6,221.7,66.51,1263.69,True,FC-31,PICK_COMPLETE
ITEM-dcff7584-af4f-4843-b022-dd3ed5a69d12,ORD-edde2b51-2f54-4b9d-a249-8f537d0461ab,PROD-81fae1a5-fc42-4c25-b39b-590468906aa6,2,21.95,0.0,43.9,False,FC-72,PICK_PENDING
ITEM-75048bf1-9922-41c7-b057-0312ab48ab3a,ORD-edde2b51-2f54-4b9d-a249-8f537d0461ab,PROD-da6e36b7-a21c-4f7c-92bf-2a4083723601,8,237.03,189.62,1706.62,True,FC-76,PICK_FAILED
ITEM-fcfc5609-15b1-4013-9853-97b55df3f831,ORD-edde2b51-2f54-4b9d-a249-8f537d0461ab,PROD-a183361a-0c8c-43b2-b71d-ea97c0058491,6,83.11,0.0,498.66,False,FC-72,PICK_PENDING
ITEM-f0fba7d2-0e56-4a2e-a615-545f94c6a97e,ORD-a51feb3d-e945-4a17-856e-343cc0d5e7b5,PROD-7521ac52-0994-4682-80d6-19df376356e2,5,201.46,0.0,1007.3,False,FC-58,PICK_FAILED
ITEM-465dcf00-62c0-4deb-9ab5-9de73285751c,ORD-0e80becd-87c7-4563-a6f7-7cce7c85adbc,PROD-4c33d16d-809e-49ba-a18f-e5fbb888899e,7,35.73,37.52,212.59,True,FC-53,PICK_COMPLETE
ITEM-72a5a2c8-f2ed-44e6-a397-74b9c04c68a0,ORD-719ddc81-1ebb-4fa8-9a15-2ff56f715b91,PROD-9b3bd405-826b-477d-8078-30ee82aa7bb2,7,239.92,0.0,1679.44,False,FC-40,PICK_COMPLETE
ITEM-4529e198-d991-455e-a4a0-8ffa351d07b1,ORD-719ddc81-1ebb-4fa8-9a15-2ff56f715b91,PROD-a183361a-0c8c-43b2-b71d-ea97c0058491,6,83.11,0.0,498.66,False,FC-30,PICK_COMPLETE
ITEM-3f4a565d-224f-4f10-a61f-ef69db53fb3a,ORD-ce6fabc4-a8ee-4d1d-ae66-af7bb297b28a,PROD-4e04e4ab-50dd-4986-b52f-9388b658fda0,1,839.27,167.85,671.42,True,FC-58,PICK_FAILED
ITEM-c6311856-844c-47f7-b829-e292c7c76ded,ORD-19af9f19-f0ef-407b-88ce-113b8780405c,PROD-69f2c91c-4baa-4545-8f3c-0aa43d6ec48c,4,11.12,0.0,44.48,False,FC-78,PICK_FAILED
ITEM-3d73d23b-9e9c-41c0-9dfc-e91c5b78a69c,ORD-19af9f19-f0ef-407b-88ce-113b8780405c,PROD-8e6152ab-215a-493f-a12a-48554fcc55c5,8,20.82,0.0,166.56,False,FC-01,PICK_PENDING
ITEM-b785f121-f1f2-42e7-8f06-2a998e549c33,ORD-604c5cbc-03b8-4e8d-a4a8-adb2e7cfb56b,PROD-c667f4a9-0580-4646-98f3-ce2e174a5a17,5,73.79,36.9,332.05,True,FC-14,PICK_COMPLETE
ITEM-332a77df-9c81-438e-9b80-7234d9064273,ORD-604c5cbc-03b8-4e8d-a4a8-adb2e7cfb56b,PROD-07d8c194-4341-4b57-8304-45c8e2c3b705,3,79.51,23.85,214.68,True,FC-31,PICK_COMPLETE
ITEM-7e0c043d-5048-41ea-8f2c-9b25e77abc36,ORD-604c5cbc-03b8-4e8d-a4a8-adb2e7cfb56b,PROD-be83e8dc-ab27-41b7-9a0c-e619087fe199,2,10.79,2.16,19.42,True,FC-85,PICK_PENDING
ITEM-13754e13-3542-4d42-b8ed-b562a256f0f0,ORD-22356d91-bf0c-490f-bcdf-0b98c9d21565,PROD-375d042d-c50c-4da6-9c77-1a25a7564ec0,7,651.16,0.0,4558.12,False,FC-83,PICK_PENDING
ITEM-0b67fb6b-e1d6-4ba3-8e5e-a6ce7b52a6b1,ORD-22356d91-bf0c-490f-bcdf-0b98c9d21565,PROD-178eedd7-eb6f-4ee9-a6ce-6757c87cf8cb,4,225.84,45.17,858.19,True,FC-57,PICK_FAILED
ITEM-d9c80067-7c85-44dd-af0d-21cb4c7526b3,ORD-22356d91-bf0c-490f-bcdf-0b98c9d21565,PROD-9f780c0f-bcbf-4af1-8166-ea3c7a500028,1,52.4,0.0,52.4,False,FC-94,PICK_PENDING
ITEM-e20d1fe9-82e0-4a13-804f-cf695b49e746,ORD-22356d91-bf0c-490f-bcdf-0b98c9d21565,PROD-4c33d16d-809e-49ba-a18f-e5fbb888899e,2,35.73,14.29,57.17,True,FC-47,PICK_PENDING
ITEM-a3f517a6-106e-466a-9b38-0897c765d373,ORD-8e2c73d3-20b8-4af1-8b6e-840f14141364,PROD-4c33d16d-809e-49ba-a18f-e5fbb888899e,4,35.73,7.15,135.77,True,FC-98,PICK_PENDING
ITEM-11dfec0c-79b1-46ef-a4d0-57cb714cf706,ORD-ea008619-45f7-4ebe-b58a-3098d3c5c0c4,PROD-393eeda8-9530-4e63-94ad-063d44f9b135,4,64.34,51.47,205.89,True,FC-75,PICK_PENDING
ITEM-59b9887e-3798-4a36-854d-2e4f71aa9ec5,ORD-ea008619-45f7-4ebe-b58a-3098d3c5c0c4,PROD-375d042d-c50c-4da6-9c77-1a25a7564ec0,4,651.16,520.93,2083.71,True,FC-68,PICK_PENDING
ITEM-b4bbed5f-7ed4-4b93-a3a6-2024f2c54db0,ORD-ea008619-45f7-4ebe-b58a-3098d3c5c0c4,PROD-f3f83798-11d0-42dc-afdc-1a429be580f9,3,331.11,49.67,943.66,True,FC-46,PICK_FAILED
ITEM-0d9d70ab-c03a-4e54-9ae1-fce16a9d6efb,ORD-ea008619-45f7-4ebe-b58a-3098d3c5c0c4,PROD-64aea75e-a1a7-4066-acd4-480ccb6b4613,5,97.42,48.71,438.39,True,FC-79,PICK_PENDING
ITEM-42fec232-e357-4155-bda8-07124d155b39,ORD-46c79a78-27a1-461e-af53-820e4f603c10,PROD-534f0b03-3f36-4240-b2ae-891954886cf6,7,43.1,30.17,271.53,True,FC-08,PICK_PENDING
ITEM-c1e5bb95-128d-4522-bd09-b9db6a0304ff,ORD-59651634-ae26-4ab3-98ec-3d6feff27881,PROD-041ed210-d45d-46f5-a440-02d8e138cd55,2,361.75,0.0,723.5,False,FC-37,PICK_PENDING
ITEM-e41e8c96-a636-48fc-a275-4ac5227bdf78,ORD-59651634-ae26-4ab3-98ec-3d6feff27881,PROD-GHOST-004,4,33.48,20.09,113.83,True,FC-39,PICK_PENDING
ITEM-92dbb3db-20a9-496d-bd64-c22e80c98898,ORD-59651634-ae26-4ab3-98ec-3d6feff27881,PROD-1fd82f3f-1467-4da2-95d9-bda1c09428fe,7,731.69,512.18,4609.65,True,FC-76,PICK_FAILED
ITEM-44ef2197-6d37-451a-9c59-d62ff9f71c88,ORD-59651634-ae26-4ab3-98ec-3d6feff27881,PROD-67c7331a-131e-4182-bdf2-52c00804c9fd,7,16.38,0.0,114.66,False,FC-87,PICK_PENDING
ITEM-5d5b0dbf-1ffa-4286-a93a-e7b242b4c087,ORD-59651634-ae26-4ab3-98ec-3d6feff27881,PROD-35384a1b-3258-43b6-b3f7-291887a813a5,4,230.83,0.0,923.32,False,FC-65,PICK_FAILED
ITEM-bceea2c2-da4c-4b0e-85f0-99a8cbe71ee1,ORD-2ca1a0ca-778a-4027-be7d-f59ba8ce759c,PROD-3fbe28a9-6338-4ebd-8a27-a51f87810fdd,3,33.07,9.92,89.29,True,FC-23,PICK_COMPLETE
ITEM-6ffe7a52-e3eb-4b71-ad67-d89988b19f18,ORD-485ea23b-4aef-4bb2-bffb-883154749b46,PROD-bfcf306f-bdeb-4277-aa77-13e640fee633,3,80.81,12.12,230.31,True,FC-89,PICK_PENDING
ITEM-7d09cac0-2fbc-4595-9f89-b8096728bc1c,ORD-485ea23b-4aef-4bb2-bffb-883154749b46,PROD-58fe83f6-21f5-409c-8bbb-b8bff3ba828f,5,26.92,6.73,127.87,True,FC-65,PICK_FAILED
ITEM-009beb24-d4e1-4ac9-bb92-51d0fc6c6220,ORD-485ea23b-4aef-4bb2-bffb-883154749b46,PROD-67401542-ab14-42d1-afb2-00bb5408ee19,1,211.95,0.0,211.95,False,FC-45,PICK_PENDING
ITEM-61cdb3b8-3f7e-4163-a6b7-131953bd6cc1,ORD-485ea23b-4aef-4bb2-bffb-883154749b46,PROD-02eaf9e9-f628-4e69-97d9-c496fd1aa771,2,156.03,0.0,312.06,False,FC-29,PICK_FAILED
ITEM-003b7533-aee7-47a2-912b-5f8b06e39764,ORD-485ea23b-4aef-4bb2-bffb-883154749b46,PROD-8358fa2a-66ba-4558-8ccb-86b7ebc2257d,2,28.04,5.61,50.47,True,FC-05,PICK_PENDING
ITEM-c838eafb-1765-43aa-982c-8fdc24d825fc,ORD-433ebd79-b01d-4d49-b8f8-9b99e8d29079,PROD-aa55e1c1-9dbc-4965-9f02-ad3adad17d80,1,443.73,0.0,443.73,False,FC-16,PICK_FAILED
ITEM-472c7350-4c3f-43f0-9d5e-26530b8a3d85,ORD-433ebd79-b01d-4d49-b8f8-9b99e8d29079,PROD-8b829978-c7fe-4b5e-ae69-2c122522aeef,6,12.87,3.86,73.36,True,FC-87,PICK_COMPLETE
ITEM-05f6a054-1a1b-461c-b6fc-7edefae37a78,ORD-433ebd79-b01d-4d49-b8f8-9b99e8d29079,PROD-16fa4ab3-d121-4aee-b92a-47208424bfa7,3,215.0,0.0,645.0,False,FC-71,PICK_PENDING
ITEM-fc277a62-2e62-45ad-bf2b-a095de41c5fc,ORD-fdb5ccf0-1720-4e12-8e96-1c5a6656e310,PROD-534f0b03-3f36-4240-b2ae-891954886cf6,4,43.1,0.0,172.4,False,FC-36,PICK_FAILED
ITEM-ac9b7b13-0dff-4892-8e32-9290b5c84076,ORD-fdb5ccf0-1720-4e12-8e96-1c5a6656e310,PROD-bc0c9e0b-e864-4d2b-b3ef-fdd645f93f0a,7,34.37,24.06,216.53,True,FC-20,PICK_PENDING
ITEM-1fee8c7f-cf35-4a47-87fe-313128b2d2a8,ORD-978ee0c9-2f9f-4969-90aa-982323eb4fff,PROD-4d761d46-363b-43f4-bd60-94146effdbec,2,118.97,47.59,190.35,True,FC-66,PICK_COMPLETE
ITEM-302e1152-4581-4925-b71f-511712491243,ORD-978ee0c9-2f9f-4969-90aa-982323eb4fff,PROD-64392897-c94a-4927-acc4-f072d5dab3f0,7,33.48,0.0,234.36,False,FC-83,PICK_COMPLETE
ITEM-965742f2-e2aa-4a88-a614-7517e9e672a7,ORD-978ee0c9-2f9f-4969-90aa-982323eb4fff,PROD-3de464dd-d648-4c2d-b080-2f981858380a,8,37.44,0.0,299.52,False,FC-56,PICK_PENDING
ITEM-5dcf9c3c-dc80-4cb6-bd98-ee89acf63fb0,ORD-978ee0c9-2f9f-4969-90aa-982323eb4fff,PROD-38b6df5d-73a0-434c-a75f-ce181e579a14,1,242.92,48.58,194.34,True,FC-42,PICK_COMPLETE
ITEM-b9c7f058-e807-4967-abea-2a12f6bd1062,ORD-cd403511-db46-46d0-bf4d-39582e5291bc,PROD-7ee2442d-d495-4909-ba63-56d89cc3009f,2,102.36,20.47,184.25,True,FC-25,PICK_COMPLETE
ITEM-b6f17ba6-b40f-4d17-9135-f61648600ca2,ORD-cd403511-db46-46d0-bf4d-39582e5291bc,PROD-33b75a37-97fb-4097-99b1-49d54a3252eb,5,37.63,28.22,159.93,True,FC-35,PICK_PENDING
ITEM-f71c1b43-ae69-474f-a511-38df14c169fe,ORD-cd403511-db46-46d0-bf4d-39582e5291bc,PROD-f073fbe0-3982-4dd5-bfc3-0342e0ff54b6,5,144.35,108.26,613.49,True,FC-37,PICK_FAILED
ITEM-e053760f-dd9b-4585-adf1-5da21a508535,ORD-cb61121b-b967-4e9f-b6e1-4d5c02c8ccf5,PROD-92f4dbe6-bba9-4038-bacc-fce41ab0f783,7,72.07,100.9,403.59,True,FC-06,PICK_COMPLETE
ITEM-da383a09-38e5-4d84-8773-484e2be024ff,ORD-cb61121b-b967-4e9f-b6e1-4d5c02c8ccf5,PROD-dc0255ad-9725-4d41-a42f-facc27521291,4,58.09,11.62,220.74,True,FC-49,PICK_PENDING
ITEM-77760dc0-18db-4887-808a-ef8ed4ea84a6,ORD-cb61121b-b967-4e9f-b6e1-4d5c02c8ccf5,PROD-64392897-c94a-4927-acc4-f072d5dab3f0,7,33.48,0.0,234.36,False,FC-70,PICK_COMPLETE
ITEM-d23247ab-0788-4a19-b2f1-7b066fc8685c,ORD-f5b38d8b-8666-4434-aa56-9e54bbc2934f,PROD-9cacabdc-f64a-4bfd-a150-8be859942ef8,5,269.67,202.25,1146.1,True,FC-79,PICK_PENDING
